id,name,is_default,location_area
1,bulbasaur,True,https://pokeapi.co/api/v2/pokemon/1/encounters
2,ivysaur,True,https://pokeapi.co/api/v2/pokemon/2/encounters
3,venusaur,True,https://pokeapi.co/api/v2/pokemon/3/encounters
4,charmander,True,https://pokeapi.co/api/v2/pokemon/4/encounters
5,charmeleon,True,https://pokeapi.co/api/v2/pokemon/5/encounters
6,charizard,True,https://pokeapi.co/api/v2/pokemon/6/encounters
7,squirtle,True,https://pokeapi.co/api/v2/pokemon/7/encounters
8,wartortle,True,https://pokeapi.co/api/v2/pokemon/8/encounters
9,blastoise,True,https://pokeapi.co/api/v2/pokemon/9/encounters
10,caterpie,True,https://pokeapi.co/api/v2/pokemon/10/encounters
11,metapod,True,https://pokeapi.co/api/v2/pokemon/11/encounters
12,butterfree,True,https://pokeapi.co/api/v2/pokemon/12/encounters
13,weedle,True,https://pokeapi.co/api/v2/pokemon/13/encounters
14,kakuna,True,https://pokeapi.co/api/v2/pokemon/14/encounters
15,beedrill,True,https://pokeapi.co/api/v2/pokemon/15/encounters
16,pidgey,True,https://pokeapi.co/api/v2/pokemon/16/encounters
17,pidgeotto,True,https://pokeapi.co/api/v2/pokemon/17/encounters
18,pidgeot,True,https://pokeapi.co/api/v2/pokemon/18/encounters
19,rattata,True,https://pokeapi.co/api/v2/pokemon/19/encounters
20,raticate,True,https://pokeapi.co/api/v2/pokemon/20/encounters
21,spearow,True,https://pokeapi.co/api/v2/pokemon/21/encounters
22,fearow,True,https://pokeapi.co/api/v2/pokemon/22/encounters
23,ekans,True,https://pokeapi.co/api/v2/pokemon/23/encounters
24,arbok,True,https://pokeapi.co/api/v2/pokemon/24/encounters
25,pikachu,True,https://pokeapi.co/api/v2/pokemon/25/encounters
26,raichu,True,https://pokeapi.co/api/v2/pokemon/26/encounters
27,sandshrew,True,https://pokeapi.co/api/v2/pokemon/27/encounters
28,sandslash,True,https://pokeapi.co/api/v2/pokemon/28/encounters
29,nidoran-f,True,https://pokeapi.co/api/v2/pokemon/29/encounters
30,nidorina,True,https://pokeapi.co/api/v2/pokemon/30/encounters
31,nidoqueen,True,https://pokeapi.co/api/v2/pokemon/31/encounters
32,nidoran-m,True,https://pokeapi.co/api/v2/pokemon/32/encounters
33,nidorino,True,https://pokeapi.co/api/v2/pokemon/33/encounters
34,nidoking,True,https://pokeapi.co/api/v2/pokemon/34/encounters
35,clefairy,True,https://pokeapi.co/api/v2/pokemon/35/encounters
36,clefable,True,https://pokeapi.co/api/v2/pokemon/36/encounters
37,vulpix,True,https://pokeapi.co/api/v2/pokemon/37/encounters
38,ninetales,True,https://pokeapi.co/api/v2/pokemon/38/encounters
39,jigglypuff,True,https://pokeapi.co/api/v2/pokemon/39/encounters
40,wigglytuff,True,https://pokeapi.co/api/v2/pokemon/40/encounters
41,zubat,True,https://pokeapi.co/api/v2/pokemon/41/encounters
42,golbat,True,https://pokeapi.co/api/v2/pokemon/42/encounters
43,oddish,True,https://pokeapi.co/api/v2/pokemon/43/encounters
44,gloom,True,https://pokeapi.co/api/v2/pokemon/44/encounters
45,vileplume,True,https://pokeapi.co/api/v2/pokemon/45/encounters
46,paras,True,https://pokeapi.co/api/v2/pokemon/46/encounters
47,parasect,True,https://pokeapi.co/api/v2/pokemon/47/encounters
48,venonat,True,https://pokeapi.co/api/v2/pokemon/48/encounters
49,venomoth,True,https://pokeapi.co/api/v2/pokemon/49/encounters
50,diglett,True,https://pokeapi.co/api/v2/pokemon/50/encounters
51,dugtrio,True,https://pokeapi.co/api/v2/pokemon/51/encounters
52,meowth,True,https://pokeapi.co/api/v2/pokemon/52/encounters
53,persian,True,https://pokeapi.co/api/v2/pokemon/53/encounters
54,psyduck,True,https://pokeapi.co/api/v2/pokemon/54/encounters
55,golduck,True,https://pokeapi.co/api/v2/pokemon/55/encounters
56,mankey,True,https://pokeapi.co/api/v2/pokemon/56/encounters
57,primeape,True,https://pokeapi.co/api/v2/pokemon/57/encounters
58,growlithe,True,https://pokeapi.co/api/v2/pokemon/58/encounters
59,arcanine,True,https://pokeapi.co/api/v2/pokemon/59/encounters
60,poliwag,True,https://pokeapi.co/api/v2/pokemon/60/encounters
61,poliwhirl,True,https://pokeapi.co/api/v2/pokemon/61/encounters
62,poliwrath,True,https://pokeapi.co/api/v2/pokemon/62/encounters
63,abra,True,https://pokeapi.co/api/v2/pokemon/63/encounters
64,kadabra,True,https://pokeapi.co/api/v2/pokemon/64/encounters
65,alakazam,True,https://pokeapi.co/api/v2/pokemon/65/encounters
66,machop,True,https://pokeapi.co/api/v2/pokemon/66/encounters
67,machoke,True,https://pokeapi.co/api/v2/pokemon/67/encounters
68,machamp,True,https://pokeapi.co/api/v2/pokemon/68/encounters
69,bellsprout,True,https://pokeapi.co/api/v2/pokemon/69/encounters
70,weepinbell,True,https://pokeapi.co/api/v2/pokemon/70/encounters
71,victreebel,True,https://pokeapi.co/api/v2/pokemon/71/encounters
72,tentacool,True,https://pokeapi.co/api/v2/pokemon/72/encounters
73,tentacruel,True,https://pokeapi.co/api/v2/pokemon/73/encounters
74,geodude,True,https://pokeapi.co/api/v2/pokemon/74/encounters
75,graveler,True,https://pokeapi.co/api/v2/pokemon/75/encounters
76,golem,True,https://pokeapi.co/api/v2/pokemon/76/encounters
77,ponyta,True,https://pokeapi.co/api/v2/pokemon/77/encounters
78,rapidash,True,https://pokeapi.co/api/v2/pokemon/78/encounters
79,slowpoke,True,https://pokeapi.co/api/v2/pokemon/79/encounters
80,slowbro,True,https://pokeapi.co/api/v2/pokemon/80/encounters
81,magnemite,True,https://pokeapi.co/api/v2/pokemon/81/encounters
82,magneton,True,https://pokeapi.co/api/v2/pokemon/82/encounters
83,farfetchd,True,https://pokeapi.co/api/v2/pokemon/83/encounters
84,doduo,True,https://pokeapi.co/api/v2/pokemon/84/encounters
85,dodrio,True,https://pokeapi.co/api/v2/pokemon/85/encounters
86,seel,True,https://pokeapi.co/api/v2/pokemon/86/encounters
87,dewgong,True,https://pokeapi.co/api/v2/pokemon/87/encounters
88,grimer,True,https://pokeapi.co/api/v2/pokemon/88/encounters
89,muk,True,https://pokeapi.co/api/v2/pokemon/89/encounters
90,shellder,True,https://pokeapi.co/api/v2/pokemon/90/encounters
91,cloyster,True,https://pokeapi.co/api/v2/pokemon/91/encounters
92,gastly,True,https://pokeapi.co/api/v2/pokemon/92/encounters
93,haunter,True,https://pokeapi.co/api/v2/pokemon/93/encounters
94,gengar,True,https://pokeapi.co/api/v2/pokemon/94/encounters
95,onix,True,https://pokeapi.co/api/v2/pokemon/95/encounters
96,drowzee,True,https://pokeapi.co/api/v2/pokemon/96/encounters
97,hypno,True,https://pokeapi.co/api/v2/pokemon/97/encounters
98,krabby,True,https://pokeapi.co/api/v2/pokemon/98/encounters
99,kingler,True,https://pokeapi.co/api/v2/pokemon/99/encounters
100,voltorb,True,https://pokeapi.co/api/v2/pokemon/100/encounters
101,electrode,True,https://pokeapi.co/api/v2/pokemon/101/encounters
102,exeggcute,True,https://pokeapi.co/api/v2/pokemon/102/encounters
103,exeggutor,True,https://pokeapi.co/api/v2/pokemon/103/encounters
104,cubone,True,https://pokeapi.co/api/v2/pokemon/104/encounters
105,marowak,True,https://pokeapi.co/api/v2/pokemon/105/encounters
106,hitmonlee,True,https://pokeapi.co/api/v2/pokemon/106/encounters
107,hitmonchan,True,https://pokeapi.co/api/v2/pokemon/107/encounters
108,lickitung,True,https://pokeapi.co/api/v2/pokemon/108/encounters
109,koffing,True,https://pokeapi.co/api/v2/pokemon/109/encounters
110,weezing,True,https://pokeapi.co/api/v2/pokemon/110/encounters
111,rhyhorn,True,https://pokeapi.co/api/v2/pokemon/111/encounters
112,rhydon,True,https://pokeapi.co/api/v2/pokemon/112/encounters
113,chansey,True,https://pokeapi.co/api/v2/pokemon/113/encounters
114,tangela,True,https://pokeapi.co/api/v2/pokemon/114/encounters
115,kangaskhan,True,https://pokeapi.co/api/v2/pokemon/115/encounters
116,horsea,True,https://pokeapi.co/api/v2/pokemon/116/encounters
117,seadra,True,https://pokeapi.co/api/v2/pokemon/117/encounters
118,goldeen,True,https://pokeapi.co/api/v2/pokemon/118/encounters
119,seaking,True,https://pokeapi.co/api/v2/pokemon/119/encounters
120,staryu,True,https://pokeapi.co/api/v2/pokemon/120/encounters
121,starmie,True,https://pokeapi.co/api/v2/pokemon/121/encounters
122,mr-mime,True,https://pokeapi.co/api/v2/pokemon/122/encounters
123,scyther,True,https://pokeapi.co/api/v2/pokemon/123/encounters
124,jynx,True,https://pokeapi.co/api/v2/pokemon/124/encounters
125,electabuzz,True,https://pokeapi.co/api/v2/pokemon/125/encounters
126,magmar,True,https://pokeapi.co/api/v2/pokemon/126/encounters
127,pinsir,True,https://pokeapi.co/api/v2/pokemon/127/encounters
128,tauros,True,https://pokeapi.co/api/v2/pokemon/128/encounters
129,magikarp,True,https://pokeapi.co/api/v2/pokemon/129/encounters
130,gyarados,True,https://pokeapi.co/api/v2/pokemon/130/encounters
131,lapras,True,https://pokeapi.co/api/v2/pokemon/131/encounters
132,ditto,True,https://pokeapi.co/api/v2/pokemon/132/encounters
133,eevee,True,https://pokeapi.co/api/v2/pokemon/133/encounters
134,vaporeon,True,https://pokeapi.co/api/v2/pokemon/134/encounters
135,jolteon,True,https://pokeapi.co/api/v2/pokemon/135/encounters
136,flareon,True,https://pokeapi.co/api/v2/pokemon/136/encounters
137,porygon,True,https://pokeapi.co/api/v2/pokemon/137/encounters
138,omanyte,True,https://pokeapi.co/api/v2/pokemon/138/encounters
139,omastar,True,https://pokeapi.co/api/v2/pokemon/139/encounters
140,kabuto,True,https://pokeapi.co/api/v2/pokemon/140/encounters
141,kabutops,True,https://pokeapi.co/api/v2/pokemon/141/encounters
142,aerodactyl,True,https://pokeapi.co/api/v2/pokemon/142/encounters
143,snorlax,True,https://pokeapi.co/api/v2/pokemon/143/encounters
144,articuno,True,https://pokeapi.co/api/v2/pokemon/144/encounters
145,zapdos,True,https://pokeapi.co/api/v2/pokemon/145/encounters
146,moltres,True,https://pokeapi.co/api/v2/pokemon/146/encounters
147,dratini,True,https://pokeapi.co/api/v2/pokemon/147/encounters
148,dragonair,True,https://pokeapi.co/api/v2/pokemon/148/encounters
149,dragonite,True,https://pokeapi.co/api/v2/pokemon/149/encounters
150,mewtwo,True,https://pokeapi.co/api/v2/pokemon/150/encounters
151,mew,True,https://pokeapi.co/api/v2/pokemon/151/encounters
152,chikorita,True,https://pokeapi.co/api/v2/pokemon/152/encounters
153,bayleef,True,https://pokeapi.co/api/v2/pokemon/153/encounters
154,meganium,True,https://pokeapi.co/api/v2/pokemon/154/encounters
155,cyndaquil,True,https://pokeapi.co/api/v2/pokemon/155/encounters
156,quilava,True,https://pokeapi.co/api/v2/pokemon/156/encounters
157,typhlosion,True,https://pokeapi.co/api/v2/pokemon/157/encounters
158,totodile,True,https://pokeapi.co/api/v2/pokemon/158/encounters
159,croconaw,True,https://pokeapi.co/api/v2/pokemon/159/encounters
160,feraligatr,True,https://pokeapi.co/api/v2/pokemon/160/encounters
161,sentret,True,https://pokeapi.co/api/v2/pokemon/161/encounters
162,furret,True,https://pokeapi.co/api/v2/pokemon/162/encounters
163,hoothoot,True,https://pokeapi.co/api/v2/pokemon/163/encounters
164,noctowl,True,https://pokeapi.co/api/v2/pokemon/164/encounters
165,ledyba,True,https://pokeapi.co/api/v2/pokemon/165/encounters
166,ledian,True,https://pokeapi.co/api/v2/pokemon/166/encounters
167,spinarak,True,https://pokeapi.co/api/v2/pokemon/167/encounters
168,ariados,True,https://pokeapi.co/api/v2/pokemon/168/encounters
169,crobat,True,https://pokeapi.co/api/v2/pokemon/169/encounters
170,chinchou,True,https://pokeapi.co/api/v2/pokemon/170/encounters
171,lanturn,True,https://pokeapi.co/api/v2/pokemon/171/encounters
172,pichu,True,https://pokeapi.co/api/v2/pokemon/172/encounters
173,cleffa,True,https://pokeapi.co/api/v2/pokemon/173/encounters
174,igglybuff,True,https://pokeapi.co/api/v2/pokemon/174/encounters
175,togepi,True,https://pokeapi.co/api/v2/pokemon/175/encounters
176,togetic,True,https://pokeapi.co/api/v2/pokemon/176/encounters
177,natu,True,https://pokeapi.co/api/v2/pokemon/177/encounters
178,xatu,True,https://pokeapi.co/api/v2/pokemon/178/encounters
179,mareep,True,https://pokeapi.co/api/v2/pokemon/179/encounters
180,flaaffy,True,https://pokeapi.co/api/v2/pokemon/180/encounters
181,ampharos,True,https://pokeapi.co/api/v2/pokemon/181/encounters
182,bellossom,True,https://pokeapi.co/api/v2/pokemon/182/encounters
183,marill,True,https://pokeapi.co/api/v2/pokemon/183/encounters
184,azumarill,True,https://pokeapi.co/api/v2/pokemon/184/encounters
185,sudowoodo,True,https://pokeapi.co/api/v2/pokemon/185/encounters
186,politoed,True,https://pokeapi.co/api/v2/pokemon/186/encounters
187,hoppip,True,https://pokeapi.co/api/v2/pokemon/187/encounters
188,skiploom,True,https://pokeapi.co/api/v2/pokemon/188/encounters
189,jumpluff,True,https://pokeapi.co/api/v2/pokemon/189/encounters
190,aipom,True,https://pokeapi.co/api/v2/pokemon/190/encounters
191,sunkern,True,https://pokeapi.co/api/v2/pokemon/191/encounters
192,sunflora,True,https://pokeapi.co/api/v2/pokemon/192/encounters
193,yanma,True,https://pokeapi.co/api/v2/pokemon/193/encounters
194,wooper,True,https://pokeapi.co/api/v2/pokemon/194/encounters
195,quagsire,True,https://pokeapi.co/api/v2/pokemon/195/encounters
196,espeon,True,https://pokeapi.co/api/v2/pokemon/196/encounters
197,umbreon,True,https://pokeapi.co/api/v2/pokemon/197/encounters
198,murkrow,True,https://pokeapi.co/api/v2/pokemon/198/encounters
199,slowking,True,https://pokeapi.co/api/v2/pokemon/199/encounters
200,misdreavus,True,https://pokeapi.co/api/v2/pokemon/200/encounters
201,unown,True,https://pokeapi.co/api/v2/pokemon/201/encounters
202,wobbuffet,True,https://pokeapi.co/api/v2/pokemon/202/encounters
203,girafarig,True,https://pokeapi.co/api/v2/pokemon/203/encounters
204,pineco,True,https://pokeapi.co/api/v2/pokemon/204/encounters
205,forretress,True,https://pokeapi.co/api/v2/pokemon/205/encounters
206,dunsparce,True,https://pokeapi.co/api/v2/pokemon/206/encounters
207,gligar,True,https://pokeapi.co/api/v2/pokemon/207/encounters
208,steelix,True,https://pokeapi.co/api/v2/pokemon/208/encounters
209,snubbull,True,https://pokeapi.co/api/v2/pokemon/209/encounters
210,granbull,True,https://pokeapi.co/api/v2/pokemon/210/encounters
211,qwilfish,True,https://pokeapi.co/api/v2/pokemon/211/encounters
212,scizor,True,https://pokeapi.co/api/v2/pokemon/212/encounters
213,shuckle,True,https://pokeapi.co/api/v2/pokemon/213/encounters
214,heracross,True,https://pokeapi.co/api/v2/pokemon/214/encounters
215,sneasel,True,https://pokeapi.co/api/v2/pokemon/215/encounters
216,teddiursa,True,https://pokeapi.co/api/v2/pokemon/216/encounters
217,ursaring,True,https://pokeapi.co/api/v2/pokemon/217/encounters
218,slugma,True,https://pokeapi.co/api/v2/pokemon/218/encounters
219,magcargo,True,https://pokeapi.co/api/v2/pokemon/219/encounters
220,swinub,True,https://pokeapi.co/api/v2/pokemon/220/encounters
221,piloswine,True,https://pokeapi.co/api/v2/pokemon/221/encounters
222,corsola,True,https://pokeapi.co/api/v2/pokemon/222/encounters
223,remoraid,True,https://pokeapi.co/api/v2/pokemon/223/encounters
224,octillery,True,https://pokeapi.co/api/v2/pokemon/224/encounters
225,delibird,True,https://pokeapi.co/api/v2/pokemon/225/encounters
226,mantine,True,https://pokeapi.co/api/v2/pokemon/226/encounters
227,skarmory,True,https://pokeapi.co/api/v2/pokemon/227/encounters
228,houndour,True,https://pokeapi.co/api/v2/pokemon/228/encounters
229,houndoom,True,https://pokeapi.co/api/v2/pokemon/229/encounters
230,kingdra,True,https://pokeapi.co/api/v2/pokemon/230/encounters
231,phanpy,True,https://pokeapi.co/api/v2/pokemon/231/encounters
232,donphan,True,https://pokeapi.co/api/v2/pokemon/232/encounters
233,porygon2,True,https://pokeapi.co/api/v2/pokemon/233/encounters
234,stantler,True,https://pokeapi.co/api/v2/pokemon/234/encounters
235,smeargle,True,https://pokeapi.co/api/v2/pokemon/235/encounters
236,tyrogue,True,https://pokeapi.co/api/v2/pokemon/236/encounters
237,hitmontop,True,https://pokeapi.co/api/v2/pokemon/237/encounters
238,smoochum,True,https://pokeapi.co/api/v2/pokemon/238/encounters
239,elekid,True,https://pokeapi.co/api/v2/pokemon/239/encounters
240,magby,True,https://pokeapi.co/api/v2/pokemon/240/encounters
241,miltank,True,https://pokeapi.co/api/v2/pokemon/241/encounters
242,blissey,True,https://pokeapi.co/api/v2/pokemon/242/encounters
243,raikou,True,https://pokeapi.co/api/v2/pokemon/243/encounters
244,entei,True,https://pokeapi.co/api/v2/pokemon/244/encounters
245,suicune,True,https://pokeapi.co/api/v2/pokemon/245/encounters
246,larvitar,True,https://pokeapi.co/api/v2/pokemon/246/encounters
247,pupitar,True,https://pokeapi.co/api/v2/pokemon/247/encounters
248,tyranitar,True,https://pokeapi.co/api/v2/pokemon/248/encounters
249,lugia,True,https://pokeapi.co/api/v2/pokemon/249/encounters
250,ho-oh,True,https://pokeapi.co/api/v2/pokemon/250/encounters
251,celebi,True,https://pokeapi.co/api/v2/pokemon/251/encounters
252,treecko,True,https://pokeapi.co/api/v2/pokemon/252/encounters
253,grovyle,True,https://pokeapi.co/api/v2/pokemon/253/encounters
254,sceptile,True,https://pokeapi.co/api/v2/pokemon/254/encounters
255,torchic,True,https://pokeapi.co/api/v2/pokemon/255/encounters
256,combusken,True,https://pokeapi.co/api/v2/pokemon/256/encounters
257,blaziken,True,https://pokeapi.co/api/v2/pokemon/257/encounters
258,mudkip,True,https://pokeapi.co/api/v2/pokemon/258/encounters
259,marshtomp,True,https://pokeapi.co/api/v2/pokemon/259/encounters
260,swampert,True,https://pokeapi.co/api/v2/pokemon/260/encounters
261,poochyena,True,https://pokeapi.co/api/v2/pokemon/261/encounters
262,mightyena,True,https://pokeapi.co/api/v2/pokemon/262/encounters
263,zigzagoon,True,https://pokeapi.co/api/v2/pokemon/263/encounters
264,linoone,True,https://pokeapi.co/api/v2/pokemon/264/encounters
265,wurmple,True,https://pokeapi.co/api/v2/pokemon/265/encounters
266,silcoon,True,https://pokeapi.co/api/v2/pokemon/266/encounters
267,beautifly,True,https://pokeapi.co/api/v2/pokemon/267/encounters
268,cascoon,True,https://pokeapi.co/api/v2/pokemon/268/encounters
269,dustox,True,https://pokeapi.co/api/v2/pokemon/269/encounters
270,lotad,True,https://pokeapi.co/api/v2/pokemon/270/encounters
271,lombre,True,https://pokeapi.co/api/v2/pokemon/271/encounters
272,ludicolo,True,https://pokeapi.co/api/v2/pokemon/272/encounters
273,seedot,True,https://pokeapi.co/api/v2/pokemon/273/encounters
274,nuzleaf,True,https://pokeapi.co/api/v2/pokemon/274/encounters
275,shiftry,True,https://pokeapi.co/api/v2/pokemon/275/encounters
276,taillow,True,https://pokeapi.co/api/v2/pokemon/276/encounters
277,swellow,True,https://pokeapi.co/api/v2/pokemon/277/encounters
278,wingull,True,https://pokeapi.co/api/v2/pokemon/278/encounters
279,pelipper,True,https://pokeapi.co/api/v2/pokemon/279/encounters
280,ralts,True,https://pokeapi.co/api/v2/pokemon/280/encounters
281,kirlia,True,https://pokeapi.co/api/v2/pokemon/281/encounters
282,gardevoir,True,https://pokeapi.co/api/v2/pokemon/282/encounters
283,surskit,True,https://pokeapi.co/api/v2/pokemon/283/encounters
284,masquerain,True,https://pokeapi.co/api/v2/pokemon/284/encounters
285,shroomish,True,https://pokeapi.co/api/v2/pokemon/285/encounters
286,breloom,True,https://pokeapi.co/api/v2/pokemon/286/encounters
287,slakoth,True,https://pokeapi.co/api/v2/pokemon/287/encounters
288,vigoroth,True,https://pokeapi.co/api/v2/pokemon/288/encounters
289,slaking,True,https://pokeapi.co/api/v2/pokemon/289/encounters
290,nincada,True,https://pokeapi.co/api/v2/pokemon/290/encounters
291,ninjask,True,https://pokeapi.co/api/v2/pokemon/291/encounters
292,shedinja,True,https://pokeapi.co/api/v2/pokemon/292/encounters
293,whismur,True,https://pokeapi.co/api/v2/pokemon/293/encounters
294,loudred,True,https://pokeapi.co/api/v2/pokemon/294/encounters
295,exploud,True,https://pokeapi.co/api/v2/pokemon/295/encounters
296,makuhita,True,https://pokeapi.co/api/v2/pokemon/296/encounters
297,hariyama,True,https://pokeapi.co/api/v2/pokemon/297/encounters
298,azurill,True,https://pokeapi.co/api/v2/pokemon/298/encounters
299,nosepass,True,https://pokeapi.co/api/v2/pokemon/299/encounters
300,skitty,True,https://pokeapi.co/api/v2/pokemon/300/encounters
301,delcatty,True,https://pokeapi.co/api/v2/pokemon/301/encounters
302,sableye,True,https://pokeapi.co/api/v2/pokemon/302/encounters
303,mawile,True,https://pokeapi.co/api/v2/pokemon/303/encounters
304,aron,True,https://pokeapi.co/api/v2/pokemon/304/encounters
305,lairon,True,https://pokeapi.co/api/v2/pokemon/305/encounters
306,aggron,True,https://pokeapi.co/api/v2/pokemon/306/encounters
307,meditite,True,https://pokeapi.co/api/v2/pokemon/307/encounters
308,medicham,True,https://pokeapi.co/api/v2/pokemon/308/encounters
309,electrike,True,https://pokeapi.co/api/v2/pokemon/309/encounters
310,manectric,True,https://pokeapi.co/api/v2/pokemon/310/encounters
311,plusle,True,https://pokeapi.co/api/v2/pokemon/311/encounters
312,minun,True,https://pokeapi.co/api/v2/pokemon/312/encounters
313,volbeat,True,https://pokeapi.co/api/v2/pokemon/313/encounters
314,illumise,True,https://pokeapi.co/api/v2/pokemon/314/encounters
315,roselia,True,https://pokeapi.co/api/v2/pokemon/315/encounters
316,gulpin,True,https://pokeapi.co/api/v2/pokemon/316/encounters
317,swalot,True,https://pokeapi.co/api/v2/pokemon/317/encounters
318,carvanha,True,https://pokeapi.co/api/v2/pokemon/318/encounters
319,sharpedo,True,https://pokeapi.co/api/v2/pokemon/319/encounters
320,wailmer,True,https://pokeapi.co/api/v2/pokemon/320/encounters
321,wailord,True,https://pokeapi.co/api/v2/pokemon/321/encounters
322,numel,True,https://pokeapi.co/api/v2/pokemon/322/encounters
323,camerupt,True,https://pokeapi.co/api/v2/pokemon/323/encounters
324,torkoal,True,https://pokeapi.co/api/v2/pokemon/324/encounters
325,spoink,True,https://pokeapi.co/api/v2/pokemon/325/encounters
326,grumpig,True,https://pokeapi.co/api/v2/pokemon/326/encounters
327,spinda,True,https://pokeapi.co/api/v2/pokemon/327/encounters
328,trapinch,True,https://pokeapi.co/api/v2/pokemon/328/encounters
329,vibrava,True,https://pokeapi.co/api/v2/pokemon/329/encounters
330,flygon,True,https://pokeapi.co/api/v2/pokemon/330/encounters
331,cacnea,True,https://pokeapi.co/api/v2/pokemon/331/encounters
332,cacturne,True,https://pokeapi.co/api/v2/pokemon/332/encounters
333,swablu,True,https://pokeapi.co/api/v2/pokemon/333/encounters
334,altaria,True,https://pokeapi.co/api/v2/pokemon/334/encounters
335,zangoose,True,https://pokeapi.co/api/v2/pokemon/335/encounters
336,seviper,True,https://pokeapi.co/api/v2/pokemon/336/encounters
337,lunatone,True,https://pokeapi.co/api/v2/pokemon/337/encounters
338,solrock,True,https://pokeapi.co/api/v2/pokemon/338/encounters
339,barboach,True,https://pokeapi.co/api/v2/pokemon/339/encounters
340,whiscash,True,https://pokeapi.co/api/v2/pokemon/340/encounters
341,corphish,True,https://pokeapi.co/api/v2/pokemon/341/encounters
342,crawdaunt,True,https://pokeapi.co/api/v2/pokemon/342/encounters
343,baltoy,True,https://pokeapi.co/api/v2/pokemon/343/encounters
