id,name,is_default,location_area
1015,munkidori,True,https://pokeapi.co/api/v2/pokemon/1015/encounters
1016,fezandipiti,True,https://pokeapi.co/api/v2/pokemon/1016/encounters
1017,ogerpon,True,https://pokeapi.co/api/v2/pokemon/1017/encounters
1018,archaludon,True,https://pokeapi.co/api/v2/pokemon/1018/encounters
1019,hydrapple,True,https://pokeapi.co/api/v2/pokemon/1019/encounters
1020,gouging-fire,True,https://pokeapi.co/api/v2/pokemon/1020/encounters
1021,raging-bolt,True,https://pokeapi.co/api/v2/pokemon/1021/encounters
1022,iron-boulder,True,https://pokeapi.co/api/v2/pokemon/1022/encounters
1023,iron-crown,True,https://pokeapi.co/api/v2/pokemon/1023/encounters
1024,terapagos,True,https://pokeapi.co/api/v2/pokemon/1024/encounters
1025,pecharunt,True,https://pokeapi.co/api/v2/pokemon/1025/encounters
10001,deoxys-attack,False,https://pokeapi.co/api/v2/pokemon/10001/encounters
10002,deoxys-defense,False,https://pokeapi.co/api/v2/pokemon/10002/encounters
10003,deoxys-speed,False,https://pokeapi.co/api/v2/pokemon/10003/encounters
10004,wormadam-sandy,False,https://pokeapi.co/api/v2/pokemon/10004/encounters
10005,wormadam-trash,False,https://pokeapi.co/api/v2/pokemon/10005/encounters
10006,shaymin-sky,False,https://pokeapi.co/api/v2/pokemon/10006/encounters
10007,giratina-origin,False,https://pokeapi.co/api/v2/pokemon/10007/encounters
10008,rotom-heat,False,https://pokeapi.co/api/v2/pokemon/10008/encounters
10009,rotom-wash,False,https://pokeapi.co/api/v2/pokemon/10009/encounters
10010,rotom-frost,False,https://pokeapi.co/api/v2/pokemon/10010/encounters
10011,rotom-fan,False,https://pokeapi.co/api/v2/pokemon/10011/encounters
10012,rotom-mow,False,https://pokeapi.co/api/v2/pokemon/10012/encounters
10013,castform-sunny,False,https://pokeapi.co/api/v2/pokemon/10013/encounters
10014,castform-rainy,False,https://pokeapi.co/api/v2/pokemon/10014/encounters
10015,castform-snowy,False,https://pokeapi.co/api/v2/pokemon/10015/encounters
10016,basculin-blue-striped,False,https://pokeapi.co/api/v2/pokemon/10016/encounters
10017,darmanitan-zen,False,https://pokeapi.co/api/v2/pokemon/10017/encounters
10018,meloetta-pirouette,False,https://pokeapi.co/api/v2/pokemon/10018/encounters
10019,tornadus-therian,False,https://pokeapi.co/api/v2/pokemon/10019/encounters
10020,thundurus-therian,False,https://pokeapi.co/api/v2/pokemon/10020/encounters
10021,landorus-therian,False,https://pokeapi.co/api/v2/pokemon/10021/encounters
10022,kyurem-black,False,https://pokeapi.co/api/v2/pokemon/10022/encounters
10023,kyurem-white,False,https://pokeapi.co/api/v2/pokemon/10023/encounters
10024,keldeo-resolute,False,https://pokeapi.co/api/v2/pokemon/10024/encounters
10025,meowstic-female,False,https://pokeapi.co/api/v2/pokemon/10025/encounters
10026,aegislash-blade,False,https://pokeapi.co/api/v2/pokemon/10026/encounters
10027,pumpkaboo-small,False,https://pokeapi.co/api/v2/pokemon/10027/encounters
10028,pumpkaboo-large,False,https://pokeapi.co/api/v2/pokemon/10028/encounters
10029,pumpkaboo-super,False,https://pokeapi.co/api/v2/pokemon/10029/encounters
10030,gourgeist-small,False,https://pokeapi.co/api/v2/pokemon/10030/encounters
10031,gourgeist-large,False,https://pokeapi.co/api/v2/pokemon/10031/encounters
10032,gourgeist-super,False,https://pokeapi.co/api/v2/pokemon/10032/encounters
10033,venusaur-mega,False,https://pokeapi.co/api/v2/pokemon/10033/encounters
10034,charizard-mega-x,False,https://pokeapi.co/api/v2/pokemon/10034/encounters
10035,charizard-mega-y,False,https://pokeapi.co/api/v2/pokemon/10035/encounters
10036,blastoise-mega,False,https://pokeapi.co/api/v2/pokemon/10036/encounters
10037,alakazam-mega,False,https://pokeapi.co/api/v2/pokemon/10037/encounters
10038,gengar-mega,False,https://pokeapi.co/api/v2/pokemon/10038/encounters
10039,kangaskhan-mega,False,https://pokeapi.co/api/v2/pokemon/10039/encounters
10040,pinsir-mega,False,https://pokeapi.co/api/v2/pokemon/10040/encounters
10041,gyarados-mega,False,https://pokeapi.co/api/v2/pokemon/10041/encounters
10042,aerodactyl-mega,False,https://pokeapi.co/api/v2/pokemon/10042/encounters
10043,mewtwo-mega-x,False,https://pokeapi.co/api/v2/pokemon/10043/encounters
10044,mewtwo-mega-y,False,https://pokeapi.co/api/v2/pokemon/10044/encounters
10045,ampharos-mega,False,https://pokeapi.co/api/v2/pokemon/10045/encounters
10046,scizor-mega,False,https://pokeapi.co/api/v2/pokemon/10046/encounters
10047,heracross-mega,False,https://pokeapi.co/api/v2/pokemon/10047/encounters
10048,houndoom-mega,False,https://pokeapi.co/api/v2/pokemon/10048/encounters
10049,tyranitar-mega,False,https://pokeapi.co/api/v2/pokemon/10049/encounters
10050,blaziken-mega,False,https://pokeapi.co/api/v2/pokemon/10050/encounters
10051,gardevoir-mega,False,https://pokeapi.co/api/v2/pokemon/10051/encounters
10052,mawile-mega,False,https://pokeapi.co/api/v2/pokemon/10052/encounters
10053,aggron-mega,False,https://pokeapi.co/api/v2/pokemon/10053/encounters
10054,medicham-mega,False,https://pokeapi.co/api/v2/pokemon/10054/encounters
10055,manectric-mega,False,https://pokeapi.co/api/v2/pokemon/10055/encounters
10056,banette-mega,False,https://pokeapi.co/api/v2/pokemon/10056/encounters
10057,absol-mega,False,https://pokeapi.co/api/v2/pokemon/10057/encounters
10058,garchomp-mega,False,https://pokeapi.co/api/v2/pokemon/10058/encounters
10059,lucario-mega,False,https://pokeapi.co/api/v2/pokemon/10059/encounters
10060,abomasnow-mega,False,https://pokeapi.co/api/v2/pokemon/10060/encounters
10061,floette-eternal,False,https://pokeapi.co/api/v2/pokemon/10061/encounters
10062,latias-mega,False,https://pokeapi.co/api/v2/pokemon/10062/encounters
10063,latios-mega,False,https://pokeapi.co/api/v2/pokemon/10063/encounters
10064,swampert-mega,False,https://pokeapi.co/api/v2/pokemon/10064/encounters
10065,sceptile-mega,False,https://pokeapi.co/api/v2/pokemon/10065/encounters
10066,sableye-mega,False,https://pokeapi.co/api/v2/pokemon/10066/encounters
10067,altaria-mega,False,https://pokeapi.co/api/v2/pokemon/10067/encounters
10068,gallade-mega,False,https://pokeapi.co/api/v2/pokemon/10068/encounters
10069,audino-mega,False,https://pokeapi.co/api/v2/pokemon/10069/encounters
10070,sharpedo-mega,False,https://pokeapi.co/api/v2/pokemon/10070/encounters
10071,slowbro-mega,False,https://pokeapi.co/api/v2/pokemon/10071/encounters
10072,steelix-mega,False,https://pokeapi.co/api/v2/pokemon/10072/encounters
10073,pidgeot-mega,False,https://pokeapi.co/api/v2/pokemon/10073/encounters
10074,glalie-mega,False,https://pokeapi.co/api/v2/pokemon/10074/encounters
10075,diancie-mega,False,https://pokeapi.co/api/v2/pokemon/10075/encounters
10076,metagross-mega,False,https://pokeapi.co/api/v2/pokemon/10076/encounters
10077,kyogre-primal,False,https://pokeapi.co/api/v2/pokemon/10077/encounters
10078,groudon-primal,False,https://pokeapi.co/api/v2/pokemon/10078/encounters
10079,rayquaza-mega,False,https://pokeapi.co/api/v2/pokemon/10079/encounters
10080,pikachu-rock-star,False,https://pokeapi.co/api/v2/pokemon/10080/encounters
10081,pikachu-belle,False,https://pokeapi.co/api/v2/pokemon/10081/encounters
10082,pikachu-pop-star,False,https://pokeapi.co/api/v2/pokemon/10082/encounters
10083,pikachu-phd,False,https://pokeapi.co/api/v2/pokemon/10083/encounters
10084,pikachu-libre,False,https://pokeapi.co/api/v2/pokemon/10084/encounters
10085,pikachu-cosplay,False,https://pokeapi.co/api/v2/pokemon/10085/encounters
10086,hoopa-unbound,False,https://pokeapi.co/api/v2/pokemon/10086/encounters
10087,camerupt-mega,False,https://pokeapi.co/api/v2/pokemon/10087/encounters
10088,lopunny-mega,False,https://pokeapi.co/api/v2/pokemon/10088/encounters
10089,salamence-mega,False,https://pokeapi.co/api/v2/pokemon/10089/encounters
10090,beedrill-mega,False,https://pokeapi.co/api/v2/pokemon/10090/encounters
10091,rattata-alola,False,https://pokeapi.co/api/v2/pokemon/10091/encounters
10092,raticate-alola,False,https://pokeapi.co/api/v2/pokemon/10092/encounters
10093,raticate-totem-alola,False,https://pokeapi.co/api/v2/pokemon/10093/encounters
10094,pikachu-original-cap,False,https://pokeapi.co/api/v2/pokemon/10094/encounters
10095,pikachu-hoenn-cap,False,https://pokeapi.co/api/v2/pokemon/10095/encounters
10096,pikachu-sinnoh-cap,False,https://pokeapi.co/api/v2/pokemon/10096/encounters
10097,pikachu-unova-cap,False,https://pokeapi.co/api/v2/pokemon/10097/encounters
10098,pikachu-kalos-cap,False,https://pokeapi.co/api/v2/pokemon/10098/encounters
10099,pikachu-alola-cap,False,https://pokeapi.co/api/v2/pokemon/10099/encounters
10100,raichu-alola,False,https://pokeapi.co/api/v2/pokemon/10100/encounters
10101,sandshrew-alola,False,https://pokeapi.co/api/v2/pokemon/10101/encounters
10102,sandslash-alola,False,https://pokeapi.co/api/v2/pokemon/10102/encounters
10103,vulpix-alola,False,https://pokeapi.co/api/v2/pokemon/10103/encounters
10104,ninetales-alola,False,https://pokeapi.co/api/v2/pokemon/10104/encounters
10105,diglett-alola,False,https://pokeapi.co/api/v2/pokemon/10105/encounters
10106,dugtrio-alola,False,https://pokeapi.co/api/v2/pokemon/10106/encounters
10107,meowth-alola,False,https://pokeapi.co/api/v2/pokemon/10107/encounters
10108,persian-alola,False,https://pokeapi.co/api/v2/pokemon/10108/encounters
10109,geodude-alola,False,https://pokeapi.co/api/v2/pokemon/10109/encounters
10110,graveler-alola,False,https://pokeapi.co/api/v2/pokemon/10110/encounters
10111,golem-alola,False,https://pokeapi.co/api/v2/pokemon/10111/encounters
10112,grimer-alola,False,https://pokeapi.co/api/v2/pokemon/10112/encounters
10113,muk-alola,False,https://pokeapi.co/api/v2/pokemon/10113/encounters
10114,exeggutor-alola,False,https://pokeapi.co/api/v2/pokemon/10114/encounters
10115,marowak-alola,False,https://pokeapi.co/api/v2/pokemon/10115/encounters
10116,greninja-battle-bond,False,https://pokeapi.co/api/v2/pokemon/10116/encounters
10117,greninja-ash,False,https://pokeapi.co/api/v2/pokemon/10117/encounters
10118,zygarde-10-power-construct,False,https://pokeapi.co/api/v2/pokemon/10118/encounters
10119,zygarde-50-power-construct,False,https://pokeapi.co/api/v2/pokemon/10119/encounters
10120,zygarde-complete,False,https://pokeapi.co/api/v2/pokemon/10120/encounters
10121,gumshoos-totem,False,https://pokeapi.co/api/v2/pokemon/10121/encounters
10122,vikavolt-totem,False,https://pokeapi.co/api/v2/pokemon/10122/encounters
10123,oricorio-pom-pom,False,https://pokeapi.co/api/v2/pokemon/10123/encounters
10124,oricorio-pau,False,https://pokeapi.co/api/v2/pokemon/10124/encounters
10125,oricorio-sensu,False,https://pokeapi.co/api/v2/pokemon/10125/encounters
10126,lycanroc-midnight,False,https://pokeapi.co/api/v2/pokemon/10126/encounters
10127,wishiwashi-school,False,https://pokeapi.co/api/v2/pokemon/10127/encounters
10128,lurantis-totem,False,https://pokeapi.co/api/v2/pokemon/10128/encounters
10129,salazzle-totem,False,https://pokeapi.co/api/v2/pokemon/10129/encounters
10130,minior-orange-meteor,False,https://pokeapi.co/api/v2/pokemon/10130/encounters
10131,minior-yellow-meteor,False,https://pokeapi.co/api/v2/pokemon/10131/encounters
10132,minior-green-meteor,False,https://pokeapi.co/api/v2/pokemon/10132/encounters
10133,minior-blue-meteor,False,https://pokeapi.co/api/v2/pokemon/10133/encounters
10134,minior-indigo-meteor,False,https://pokeapi.co/api/v2/pokemon/10134/encounters
10135,minior-violet-meteor,False,https://pokeapi.co/api/v2/pokemon/10135/encounters
10136,minior-red,False,https://pokeapi.co/api/v2/pokemon/10136/encounters
10137,minior-orange,False,https://pokeapi.co/api/v2/pokemon/10137/encounters
10138,minior-yellow,False,https://pokeapi.co/api/v2/pokemon/10138/encounters
10139,minior-green,False,https://pokeapi.co/api/v2/pokemon/10139/encounters
10140,minior-blue,False,https://pokeapi.co/api/v2/pokemon/10140/encounters
10141,minior-indigo,False,https://pokeapi.co/api/v2/pokemon/10141/encounters
10142,minior-violet,False,https://pokeapi.co/api/v2/pokemon/10142/encounters
10143,mimikyu-busted,False,https://pokeapi.co/api/v2/pokemon/10143/encounters
10144,mimikyu-totem-disguised,False,https://pokeapi.co/api/v2/pokemon/10144/encounters
10145,mimikyu-totem-busted,False,https://pokeapi.co/api/v2/pokemon/10145/encounters
10146,kommo-o-totem,False,https://pokeapi.co/api/v2/pokemon/10146/encounters
10147,magearna-original,False,https://pokeapi.co/api/v2/pokemon/10147/encounters
10148,pikachu-partner-cap,False,https://pokeapi.co/api/v2/pokemon/10148/encounters
10149,marowak-totem,False,https://pokeapi.co/api/v2/pokemon/10149/encounters
10150,ribombee-totem,False,https://pokeapi.co/api/v2/pokemon/10150/encounters
10151,rockruff-own-tempo,False,https://pokeapi.co/api/v2/pokemon/10151/encounters
10152,lycanroc-dusk,False,https://pokeapi.co/api/v2/pokemon/10152/encounters
10153,araquanid-totem,False,https://pokeapi.co/api/v2/pokemon/10153/encounters
10154,togedemaru-totem,False,https://pokeapi.co/api/v2/pokemon/10154/encounters
10155,necrozma-dusk,False,https://pokeapi.co/api/v2/pokemon/10155/encounters
10156,necrozma-dawn,False,https://pokeapi.co/api/v2/pokemon/10156/encounters
10157,necrozma-ultra,False,https://pokeapi.co/api/v2/pokemon/10157/encounters
10158,pikachu-starter,False,https://pokeapi.co/api/v2/pokemon/10158/encounters
10159,eevee-starter,False,https://pokeapi.co/api/v2/pokemon/10159/encounters
10160,pikachu-world-cap,False,https://pokeapi.co/api/v2/pokemon/10160/encounters
10161,meowth-galar,False,https://pokeapi.co/api/v2/pokemon/10161/encounters
10162,ponyta-galar,False,https://pokeapi.co/api/v2/pokemon/10162/encounters
10163,rapidash-galar,False,https://pokeapi.co/api/v2/pokemon/10163/encounters
10164,slowpoke-galar,False,https://pokeapi.co/api/v2/pokemon/10164/encounters
10165,slowbro-galar,False,https://pokeapi.co/api/v2/pokemon/10165/encounters
10166,farfetchd-galar,False,https://pokeapi.co/api/v2/pokemon/10166/encounters
10167,weezing-galar,False,https://pokeapi.co/api/v2/pokemon/10167/encounters
10168,mr-mime-galar,False,https://pokeapi.co/api/v2/pokemon/10168/encounters
10169,articuno-galar,False,https://pokeapi.co/api/v2/pokemon/10169/encounters
10170,zapdos-galar,False,https://pokeapi.co/api/v2/pokemon/10170/encounters
10171,moltres-galar,False,https://pokeapi.co/api/v2/pokemon/10171/encounters
10172,slowking-galar,False,https://pokeapi.co/api/v2/pokemon/10172/encounters
10173,corsola-galar,False,https://pokeapi.co/api/v2/pokemon/10173/encounters
10174,zigzagoon-galar,False,https://pokeapi.co/api/v2/pokemon/10174/encounters
10175,linoone-galar,False,https://pokeapi.co/api/v2/pokemon/10175/encounters
10176,darumaka-galar,False,https://pokeapi.co/api/v2/pokemon/10176/encounters
10177,darmanitan-galar-standard,False,https://pokeapi.co/api/v2/pokemon/10177/encounters
10178,darmanitan-galar-zen,False,https://pokeapi.co/api/v2/pokemon/10178/encounters
10179,yamask-galar,False,https://pokeapi.co/api/v2/pokemon/10179/encounters
10180,stunfisk-galar,False,https://pokeapi.co/api/v2/pokemon/10180/encounters
10181,zygarde-10,False,https://pokeapi.co/api/v2/pokemon/10181/encounters
10182,cramorant-gulping,False,https://pokeapi.co/api/v2/pokemon/10182/encounters
10183,cramorant-gorging,False,https://pokeapi.co/api/v2/pokemon/10183/encounters
10184,toxtricity-low-key,False,https://pokeapi.co/api/v2/pokemon/10184/encounters
10185,eiscue-noice,False,https://pokeapi.co/api/v2/pokemon/10185/encounters
10186,indeedee-female,False,https://pokeapi.co/api/v2/pokemon/10186/encounters
10187,morpeko-hangry,False,https://pokeapi.co/api/v2/pokemon/10187/encounters
10188,zacian-crowned,False,https://pokeapi.co/api/v2/pokemon/10188/encounters
10189,zamazenta-crowned,False,https://pokeapi.co/api/v2/pokemon/10189/encounters
10190,eternatus-eternamax,False,https://pokeapi.co/api/v2/pokemon/10190/encounters
10191,urshifu-rapid-strike,False,https://pokeapi.co/api/v2/pokemon/10191/encounters
10192,zarude-dada,False,https://pokeapi.co/api/v2/pokemon/10192/encounters
10193,calyrex-ice,False,https://pokeapi.co/api/v2/pokemon/10193/encounters
10194,calyrex-shadow,False,https://pokeapi.co/api/v2/pokemon/10194/encounters
10195,venusaur-gmax,False,https://pokeapi.co/api/v2/pokemon/10195/encounters
10196,charizard-gmax,False,https://pokeapi.co/api/v2/pokemon/10196/encounters
10197,blastoise-gmax,False,https://pokeapi.co/api/v2/pokemon/10197/encounters
10198,butterfree-gmax,False,https://pokeapi.co/api/v2/pokemon/10198/encounters
10199,pikachu-gmax,False,https://pokeapi.co/api/v2/pokemon/10199/encounters
10200,meowth-gmax,False,https://pokeapi.co/api/v2/pokemon/10200/encounters
10201,machamp-gmax,False,https://pokeapi.co/api/v2/pokemon/10201/encounters
10202,gengar-gmax,False,https://pokeapi.co/api/v2/pokemon/10202/encounters
10203,kingler-gmax,False,https://pokeapi.co/api/v2/pokemon/10203/encounters
10204,lapras-gmax,False,https://pokeapi.co/api/v2/pokemon/10204/encounters
10205,eevee-gmax,False,https://pokeapi.co/api/v2/pokemon/10205/encounters
10206,snorlax-gmax,False,https://pokeapi.co/api/v2/pokemon/10206/encounters
10207,garbodor-gmax,False,https://pokeapi.co/api/v2/pokemon/10207/encounters
10208,melmetal-gmax,False,https://pokeapi.co/api/v2/pokemon/10208/encounters
10209,rillaboom-gmax,False,https://pokeapi.co/api/v2/pokemon/10209/encounters
10210,cinderace-gmax,False,https://pokeapi.co/api/v2/pokemon/10210/encounters
10211,inteleon-gmax,False,https://pokeapi.co/api/v2/pokemon/10211/encounters
10212,corviknight-gmax,False,https://pokeapi.co/api/v2/pokemon/10212/encounters
10213,orbeetle-gmax,False,https://pokeapi.co/api/v2/pokemon/10213/encounters
10214,drednaw-gmax,False,https://pokeapi.co/api/v2/pokemon/10214/encounters
10215,coalossal-gmax,False,https://pokeapi.co/api/v2/pokemon/10215/encounters
10216,flapple-gmax,False,https://pokeapi.co/api/v2/pokemon/10216/encounters
10217,appletun-gmax,False,https://pokeapi.co/api/v2/pokemon/10217/encounters
10218,sandaconda-gmax,False,https://pokeapi.co/api/v2/pokemon/10218/encounters
10219,toxtricity-amped-gmax,False,https://pokeapi.co/api/v2/pokemon/10219/encounters
10220,centiskorch-gmax,False,https://pokeapi.co/api/v2/pokemon/10220/encounters
10221,hatterene-gmax,False,https://pokeapi.co/api/v2/pokemon/10221/encounters
10222,grimmsnarl-gmax,False,https://pokeapi.co/api/v2/pokemon/10222/encounters
10223,alcremie-gmax,False,https://pokeapi.co/api/v2/pokemon/10223/encounters
10224,copperajah-gmax,False,https://pokeapi.co/api/v2/pokemon/10224/encounters
10225,duraludon-gmax,False,https://pokeapi.co/api/v2/pokemon/10225/encounters
10226,urshifu-single-strike-gmax,False,https://pokeapi.co/api/v2/pokemon/10226/encounters
10227,urshifu-rapid-strike-gmax,False,https://pokeapi.co/api/v2/pokemon/10227/encounters
10228,toxtricity-low-key-gmax,False,https://pokeapi.co/api/v2/pokemon/10228/encounters
10229,growlithe-hisui,False,https://pokeapi.co/api/v2/pokemon/10229/encounters
10230,arcanine-hisui,False,https://pokeapi.co/api/v2/pokemon/10230/encounters
10231,voltorb-hisui,False,https://pokeapi.co/api/v2/pokemon/10231/encounters
10232,electrode-hisui,False,https://pokeapi.co/api/v2/pokemon/10232/encounters
10233,typhlosion-hisui,False,https://pokeapi.co/api/v2/pokemon/10233/encounters
10234,qwilfish-hisui,False,https://pokeapi.co/api/v2/pokemon/10234/encounters
10235,sneasel-hisui,False,https://pokeapi.co/api/v2/pokemon/10235/encounters
10236,samurott-hisui,False,https://pokeapi.co/api/v2/pokemon/10236/encounters
10237,lilligant-hisui,False,https://pokeapi.co/api/v2/pokemon/10237/encounters
10238,zorua-hisui,False,https://pokeapi.co/api/v2/pokemon/10238/encounters
10239,zoroark-hisui,False,https://pokeapi.co/api/v2/pokemon/10239/encounters
10240,braviary-hisui,False,https://pokeapi.co/api/v2/pokemon/10240/encounters
10241,sliggoo-hisui,False,https://pokeapi.co/api/v2/pokemon/10241/encounters
10242,goodra-hisui,False,https://pokeapi.co/api/v2/pokemon/10242/encounters
10243,avalugg-hisui,False,https://pokeapi.co/api/v2/pokemon/10243/encounters
10244,decidueye-hisui,False,https://pokeapi.co/api/v2/pokemon/10244/encounters
10245,dialga-origin,False,https://pokeapi.co/api/v2/pokemon/10245/encounters
10246,palkia-origin,False,https://pokeapi.co/api/v2/pokemon/10246/encounters
10247,basculin-white-striped,False,https://pokeapi.co/api/v2/pokemon/10247/encounters
10248,basculegion-female,False,https://pokeapi.co/api/v2/pokemon/10248/encounters
10249,enamorus-therian,False,https://pokeapi.co/api/v2/pokemon/10249/encounters
10250,tauros-paldea-combat-breed,False,https://pokeapi.co/api/v2/pokemon/10250/encounters
10251,tauros-paldea-blaze-breed,False,https://pokeapi.co/api/v2/pokemon/10251/encounters
10252,tauros-paldea-aqua-breed,False,https://pokeapi.co/api/v2/pokemon/10252/encounters
10253,wooper-paldea,False,https://pokeapi.co/api/v2/pokemon/10253/encounters
10254,oinkologne-female,False,https://pokeapi.co/api/v2/pokemon/10254/encounters
10255,dudunsparce-three-segment,False,https://pokeapi.co/api/v2/pokemon/10255/encounters
10256,palafin-hero,False,https://pokeapi.co/api/v2/pokemon/10256/encounters
10257,maushold-family-of-three,False,https://pokeapi.co/api/v2/pokemon/10257/encounters
10258,tatsugiri-droopy,False,https://pokeapi.co/api/v2/pokemon/10258/encounters
10259,tatsugiri-stretchy,False,https://pokeapi.co/api/v2/pokemon/10259/encounters
10260,squawkabilly-blue-plumage,False,https://pokeapi.co/api/v2/pokemon/10260/encounters
10261,squawkabilly-yellow-plumage,False,https://pokeapi.co/api/v2/pokemon/10261/encounters
10262,squawkabilly-white-plumage,False,https://pokeapi.co/api/v2/pokemon/10262/encounters
10263,gimmighoul-roaming,False,https://pokeapi.co/api/v2/pokemon/10263/encounters
10264,koraidon-limited-build,False,https://pokeapi.co/api/v2/pokemon/10264/encounters
10265,koraidon-sprinting-build,False,https://pokeapi.co/api/v2/pokemon/10265/encounters
10266,koraidon-swimming-build,False,https://pokeapi.co/api/v2/pokemon/10266/encounters
10267,koraidon-gliding-build,False,https://pokeapi.co/api/v2/pokemon/10267/encounters
10268,miraidon-low-power-mode,False,https://pokeapi.co/api/v2/pokemon/10268/encounters
10269,miraidon-drive-mode,False,https://pokeapi.co/api/v2/pokemon/10269/encounters
10270,miraidon-aquatic-mode,False,https://pokeapi.co/api/v2/pokemon/10270/encounters
10271,miraidon-glide-mode,False,https://pokeapi.co/api/v2/pokemon/10271/encounters
10272,ursaluna-bloodmoon,False,https://pokeapi.co/api/v2/pokemon/10272/encounters
10273,ogerpon-wellspring-mask,False,https://pokeapi.co/api/v2/pokemon/10273/encounters
10274,ogerpon-hearthflame-mask,False,https://pokeapi.co/api/v2/pokemon/10274/encounters
10275,ogerpon-cornerstone-mask,False,https://pokeapi.co/api/v2/pokemon/10275/encounters
10276,terapagos-terastal,False,https://pokeapi.co/api/v2/pokemon/10276/encounters
10277,terapagos-stellar,False,https://pokeapi.co/api/v2/pokemon/10277/encounters
